session,feature,username,hostname,start_action,start_datetime,end_datetime,duration_min,end_action,product,customer,license_type,count,level,hash_id
"280001994250D893","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-26 01:31:34.185","2025-09-26 05:25:42.400","234.14","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D893-260925013134-AHT19ITNB0030-pathamalee.r"
"280001994250D8D3","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-26 06:03:26.881","2025-09-26 06:54:24.615","50.96","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D8D3-260925060326-AHT19ITNB0030-pathamalee.r"
"280001994250D8D4","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-26 06:03:44.358","2025-09-26 07:19:36.291","75.87","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D8D4-260925060344-AITS25A1NB0210-yamonporn.t"
"280001994250D8EB","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-26 07:31:34.673","2025-09-26 10:08:24.359","156.83","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D8EB-260925073134-AITS25A1NB0210-yamonporn.t"
"280001994250D8C8","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-26 05:21:17.825","2025-09-26 12:18:37.318","417.32","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D8C8-260925052117-AHT19ITNB0040-wuthinan.j"
"180001994250CE65","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-26 03:03:09.800","2025-09-26 13:28:05.900","624.93","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CE65-260925030309-AHT19ITNB0060-jirapat.b"
"280001994250D939","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-27 01:30:34.658","2025-09-27 07:04:45.239","334.18","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D939-270925013034-AHT19ITNB0060-jirapat.b"
"48000199425114A6","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-27 08:14:16.653","2025-09-27 14:05:03.261","350.78","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-48000199425114A6-270925081416-AHT19ITNB0060-jirapat.b"
"48000199425114E6","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-28 00:47:33.063","2025-09-28 07:28:17.735","400.74","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-48000199425114E6-280925004733-AHT19ITNB0060-jirapat.b"
"480001994251157E","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-29 01:47:27.310","2025-09-29 02:13:51.363","26.4","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251157E-290925014727-AHT19ITNB0030-pathamalee.r"
"180001994250D00F","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-29 03:31:41.981","2025-09-29 03:44:12.186","12.5","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D00F-290925033141-AHT19ITNB0060-jirapat.b"
"48000199425115EA","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-29 06:48:14.722","2025-09-29 10:25:44.055","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425115EA-290925064814-AITS25A1NB0260-thirada.s"
"180001994250CFF6","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-29 01:34:36.666","2025-09-29 11:35:06.723","600.5","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CFF6-290925013436-AHT19ITNB0040-wuthinan.j"
"280001994250DAA9","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-30 00:52:29.142","2025-09-30 02:33:26.737","100.96","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DAA9-300925005229-AHT19ITNB0060-jirapat.b"
"480001994251168B","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-30 02:40:32.628","2025-09-30 02:40:48.910","0.27","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251168B-300925024032-AHT19ITNB0030-pathamalee.r"
"280001994250DADE","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-30 04:16:04.768","2025-09-30 04:33:43.770","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DADE-300925041604-AITS25A1NB0260-thirada.s"
"280001994250DABD","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-30 02:34:27.630","2025-09-30 07:18:35.457","284.13","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DABD-300925023427-AHT19ITNB0060-jirapat.b"
"280001994250DB22","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-30 07:20:36.421","2025-09-30 09:18:12.106","117.59","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DB22-300925072036-AHT19ITNB0060-jirapat.b"
"180001994250D0A7","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-30 01:15:22.083","2025-09-30 10:42:37.730","567.26","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D0A7-300925011522-AHT19ITNB0040-wuthinan.j"
"180001994250D116","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-30 07:33:37.691","2025-09-30 12:17:43.888","284.1","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D116-300925073337-AITS25A1NB0260-thirada.s"
"480001994251174B","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-09-30 11:01:45.016","2025-09-30 12:29:55.968","88.18","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001994251174B-300925110145-AHT19ITNB0030-pathamalee.r"
"180001994250D13A","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-09-30 12:42:01.929","2025-09-30 12:42:15.605","0.23","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D13A-300925124201-AHT19ITNB0030-pathamalee.r"
"4800019942511742","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-09-30 09:24:14.238","2025-09-30 12:46:49.667","202.59","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511742-300925092414-AHT19ITNB0030-pathamalee.r"
"480001994251174C","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-09-30 11:03:44.134","2025-09-30 12:57:25.778","113.69","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001994251174C-300925110344-AHT19ITNB0030-pathamalee.r"
"4800019942511736","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-30 08:50:46.643","2025-09-30 12:57:54.508","247.13","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511736-300925085046-AITS25A1NB0210-yamonporn.t"
"180001994250D139","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-30 11:57:06.131","2025-09-30 13:04:42.667","67.61","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D139-300925115706-AHT19ITNB0040-wuthinan.j"
"4800019942511789","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-01 01:26:08.823","2025-10-01 02:03:50.585","37.7","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511789-011025012608-AHT19ITNB0030-pathamalee.r"
"48000199425117A8","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 02:56:09.398","2025-10-01 03:13:48.399","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425117A8-011025025609-AITS25A1NB0260-thirada.s"
"280001994250DB95","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 02:56:22.225","2025-10-01 03:14:01.226","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DB95-011025025622-AITS25A1NB0260-thirada.s"
"48000199425117D5","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 05:04:56.505","2025-10-01 05:08:27.211","3.51","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425117D5-011025050456-AITS25A1NB0260-thirada.s"
"280001994250DB96","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 02:56:27.738","2025-10-01 05:10:41.001","134.22","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DB96-011025025627-AITS25A1NB0260-thirada.s"
"280001994250DBBB","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-01 05:05:10.584","2025-10-01 05:22:49.585","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DBBB-011025050510-AHT19ITNB0030-pathamalee.r"
"180001994250D15D","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-01 01:13:49.794","2025-10-01 05:24:40.116","250.84","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D15D-011025011349-AHT19ITNB0060-jirapat.b"
"48000199425117F0","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 06:28:45.465","2025-10-01 07:03:03.738","34.3","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425117F0-011025062845-AITS25A1NB0260-thirada.s"
"180001994250D19D","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 06:58:05.928","2025-10-01 07:15:44.928","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D19D-011025065805-AITS25A1NB0260-thirada.s"
"180001994250D189","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-01 05:04:43.238","2025-10-01 08:38:09.215","213.43","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D189-011025050443-AITS25A1NB0210-yamonporn.t"
"280001994250DBC6","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-01 06:00:54.317","2025-10-01 08:39:05.436","158.19","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DBC6-011025060054-AHT19ITNB0030-pathamalee.r"
"48000199425117F6","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 07:01:56.503","2025-10-01 09:16:09.885","134.22","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425117F6-011025070156-AITS25A1NB0260-thirada.s"
"4800019942511823","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 09:15:44.679","2025-10-01 09:33:23.679","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511823-011025091544-AITS25A1NB0260-thirada.s"
"480001994251182E","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-01 09:41:03.802","2025-10-01 09:58:42.802","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251182E-011025094103-AITS25A1NB0260-thirada.s"
"280001994250DBFE","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-01 09:12:28.967","2025-10-01 12:45:45.133","213.27","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DBFE-011025091228-AHT19ITNB0060-jirapat.b"
"4800019942511822","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-01 09:12:52.641","2025-10-01 12:45:45.143","212.88","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511822-011025091252-AHT19ITNB0060-jirapat.b"
"280001994250DBF5","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-01 08:35:53.464","2025-10-01 12:58:39.435","262.77","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DBF5-011025083553-AITS25A1NB0210-yamonporn.t"
"280001994250DC0A","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-01 12:45:59.464","2025-10-01 13:28:12.427","42.22","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DC0A-011025124559-AHT19ITNB0060-jirapat.b"
"4800019942511847","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-01 12:45:59.463","2025-10-01 13:28:59.925","43.01","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511847-011025124559-AHT19ITNB0060-jirapat.b"
"4800019942511882","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-02 01:28:09.797","2025-10-02 01:42:07.968","13.97","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511882-021025012809-AHT19ITNB0030-pathamalee.r"
"180001994250D213","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-02 01:28:00.698","2025-10-02 01:42:49.483","14.81","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D213-021025012800-AHT19ITNB0030-pathamalee.r"
"180001994250D212","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-02 01:28:00.688","2025-10-02 02:39:29.850","71.49","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D212-021025012800-AHT19ITNB0030-pathamalee.r"
"180001994250D219","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-02 01:38:13.154","2025-10-02 05:32:25.588","234.21","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D219-021025013813-AITS25A1NB0260-thirada.s"
"280001994250DC42","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-02 02:17:57.691","2025-10-02 05:38:47.472","200.83","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DC42-021025021757-AHT19ITNB0040-wuthinan.j"
"280001994250DC3D","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-02 01:58:34.759","2025-10-02 09:12:40.549","434.1","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DC3D-021025015834-AHT19ITNB0060-jirapat.b"
"180001994250D257","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-10-02 05:53:04.969","2025-10-02 10:03:52.822","250.8","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D257-021025055304-AITS25A1NB0260-thirada.s"
"180001994250D294","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-02 09:35:18.550","2025-10-02 10:07:28.604","32.17","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D294-021025093518-AITS25A1NB0210-yamonporn.t"
"280001994250DC98","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-10-02 09:14:05.827","2025-10-02 13:41:38.439","267.54","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DC98-021025091405-AHT19ITNB0060-jirapat.b"
"180001994250D2CA","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-03 01:16:24.925","2025-10-03 05:27:12.375","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D2CA-031025011624-AHT19ITNB0030-pathamalee.r"
"180001994250D303","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-03 07:33:42.466","2025-10-03 08:08:00.742","34.3","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D303-031025073342-AITS25A1NB0260-thirada.s"
"180001994250D2EB","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-03 06:02:03.438","2025-10-03 10:01:24.294","239.35","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D2EB-031025060203-AHT19ITNB0030-pathamalee.r"
"480001994251197F","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-03 06:33:20.578","2025-10-03 10:08:04.911","214.74","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251197F-031025063320-AITS25A1NB0210-yamonporn.t"
"280001994250DCCB","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-03 01:02:36.934","2025-10-03 10:29:49.293","567.21","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DCCB-031025010236-AHT19ITNB0040-wuthinan.j"
"48000199425119F6","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-04 01:17:38.775","2025-10-04 01:23:45.511","6.11","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-48000199425119F6-041025011738-AITS25A1NB0260-thirada.s"
"280001994250DD56","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-04 01:23:47.118","2025-10-04 01:30:04.893","6.3","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DD56-041025012347-AITS25A1NB0260-thirada.s"
"280001994250DD5C","CAC-MCE","jirapat.b","AHT19ITNB0060","Grant","2025-10-04 02:18:04.345","2025-10-04 04:46:37.920","148.56","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DD5C-041025021804-AHT19ITNB0060-jirapat.b"
"180001994250D32D","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-04 01:30:06.888","2025-10-04 05:34:02.784","243.93","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D32D-041025013006-AITS25A1NB0260-thirada.s"
"280001994250DD74","CAC-MCE","jirapat.b","AHT19ITNB0060","Grant","2025-10-04 06:07:43.517","2025-10-04 07:02:50.475","55.12","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DD74-041025060743-AHT19ITNB0060-jirapat.b"
"280001994250DD55","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-04 01:09:05.869","2025-10-04 10:19:38.122","550.54","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DD55-041025010905-AHT19ITNB0040-wuthinan.j"
"180001994250D35A","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-04 05:59:25.520","2025-10-04 10:26:52.424","267.45","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250D35A-041025055925-AITS25A1NB0260-thirada.s"
"280001994250DE29","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-06 03:16:41.063","2025-10-06 03:34:20.064","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DE29-061025031641-AITS25A1NB0260-thirada.s"
"280001994250DE2E","CAC-MCE","jirapat.b","AHT19ITNB0060","Grant","2025-10-06 03:41:48.966","2025-10-06 05:22:45.495","100.94","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DE2E-061025034148-AHT19ITNB0060-jirapat.b"
"4800019942511B38","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-06 06:26:38.554","2025-10-06 08:07:33.542","100.92","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511B38-061025062638-AITS25A1NB0260-thirada.s"
"280001994250DE69","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-06 07:58:17.648","2025-10-06 10:01:51.715","123.57","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DE69-061025075817-AITS25A1NB0260-thirada.s"
"280001994250DE09","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-06 01:10:09.046","2025-10-06 10:37:21.189","567.2","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DE09-061025011009-AHT19ITNB0040-wuthinan.j"
"280001994250DEAF","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-07 01:15:53.019","2025-10-07 05:26:40.547","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DEAF-071025011553-AHT19ITNB0030-pathamalee.r"
"280001994250DEB0","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-07 01:17:15.457","2025-10-07 05:28:02.835","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DEB0-071025011715-AHT19ITNB0040-wuthinan.j"
"4800019942511BBE","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-07 01:19:09.249","2025-10-07 05:29:57.144","250.8","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511BBE-071025011909-AITS25A1NB0260-thirada.s"
"280001994250DEF8","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-07 06:06:10.170","2025-10-07 06:23:49.306","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DEF8-071025060610-AHT19ITNB0040-wuthinan.j"
"180001994250D537","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-07 08:59:49.013","2025-10-07 09:17:28.013","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D537-071025085949-AITS25A1NB0210-yamonporn.t"
"4800019942511C13","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-07 05:56:12.282","2025-10-07 10:10:30.371","254.3","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942511C13-071025055612-AITS25A1NB0260-thirada.s"
"180001994250D538","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-07 09:00:48.831","2025-10-07 13:30:08.280","269.32","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250D538-071025090048-AITS25A1NB0210-yamonporn.t"
"280001994250DEF7","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-10-07 05:59:13.503","2025-10-07 13:30:48.543","451.58","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DEF7-071025055913-AHT19ITNB0030-pathamalee.r"
"280001994250DF75","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-10-08 01:22:11.270","2025-10-08 01:39:50.272","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DF75-081025012211-AITS25A1NB0210-yamonporn.t"
"280001994250DF03","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-10-07 06:48:48.181","2025-10-08 03:05:31.289","1216.72","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250DF03-071025064848-AHT19ITNB0040-wuthinan.j"
"280001994250DF73","CAC","thirada.s","AITS25A1NB0260","Grant","2025-10-08 01:20:51.316","2025-10-08 04:58:21.053","217.5","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250DF73-081025012051-AITS25A1NB0260-thirada.s"
